"Event Date","Serial Killer Name","Serial Killer Profile URL","Event Type","Year of Event"
"12/06/2019","Óscar García Guzmán","https://skdb.fandom.com/wiki/%C3%93scar_Garc%C3%ADa_Guzm%C3%A1n","Capture","2019"
"12/07/1982","Michael Darnell Harris","https://skdb.fandom.com/wiki/Michael_Darnell_Harris","Capture","1982"
"12/07/2021","Kwon Jae-chan","https://skdb.fandom.com/wiki/Kwon_Jae-chan","Capture","2021"
"12/08/1937","Eugène Weidmann","https://skdb.fandom.com/wiki/Eug%C3%A8ne_Weidmann","Capture","1937"
"12/08/1978","Gary Lewingdon","https://skdb.fandom.com/wiki/Gary_Lewingdon","Capture","1978"
"12/08/1989","David Emery Misch","https://skdb.fandom.com/wiki/David_Emery_Misch","Capture","1989"
"12/08/2004","Marc Hoffmann","https://skdb.fandom.com/wiki/Marc_Hoffmann","Capture","2004"
"12/09/1966","Posteal Laskey","https://skdb.fandom.com/wiki/Posteal_Laskey","Capture","1966"
"12/09/1985","Gennady Mikhasevich","https://skdb.fandom.com/wiki/Gennady_Mikhasevich","Capture","1985"
"12/09/1987","Stella Nickell","https://skdb.fandom.com/wiki/Stella_Nickell","Capture","1987"
"12/09/2000","Gregory McKnight","https://skdb.fandom.com/wiki/Gregory_McKnight","Capture","2000"
"12/09/2004","Abdufatto Zamanov","https://skdb.fandom.com/wiki/Abdufatto_Zamanov","Capture","2004"
"12/10/1966","Alfred Gaynor","https://skdb.fandom.com/wiki/Alfred_Gaynor","Capture","1966"
"12/10/2003","David Maust","https://skdb.fandom.com/wiki/David_Maust","Capture","2003"
"12/10/2005","Roberto Fernandes","https://skdb.fandom.com/wiki/Roberto_Fernandes","Death","2005"
"12/10/2014","Sailson José das Graças","https://skdb.fandom.com/wiki/Sailson_Jos%C3%A9_das_Gra%C3%A7as","Capture","2014"
"12/11/1970","Harold Meade","https://skdb.fandom.com/wiki/Harold_Meade","Capture","1970"
"12/11/1973","Bernard Giles","https://skdb.fandom.com/wiki/Bernard_Giles","Capture","1973"
"12/11/1978","Thaddeus Lewingdon","https://skdb.fandom.com/wiki/Thaddeus_Lewingdon","Capture","1978"
"12/11/1978","Winford Stokes","https://skdb.fandom.com/wiki/Winford_Stokes","Capture","1978"
"12/11/2017","Mitchell Bacom","https://skdb.fandom.com/wiki/Mitchell_Bacom","Capture","2017"
"12/12/1965","Sokichi Furutani","https://skdb.fandom.com/wiki/Sokichi_Furutani","Capture","1965"
"12/12/1975","Robert Biehler","https://skdb.fandom.com/wiki/Robert_Biehler","Capture","1975"
"12/12/1997","James Phillip Barnes","https://skdb.fandom.com/wiki/James_Phillip_Barnes","Capture","1997"
"12/12/2023","Ramati Sathyanarayana","https://skdb.fandom.com/wiki/Ramati_Sathyanarayana","Capture","2023"
"12/13/1934","Albert Fish","https://skdb.fandom.com/wiki/Albert_Fish","Capture","1934"
"12/13/1982","Kyriakos Papachronis","https://skdb.fandom.com/wiki/Kyriakos_Papachronis","Capture","1982"
"12/13/1999","Nathaniel Bar-Jonah","https://skdb.fandom.com/wiki/Nathaniel_Bar-Jonah","Capture","1999"
"12/13/2011","David Lefèvre","https://skdb.fandom.com/wiki/David_Lef%C3%A8vre","Capture","2011"
"12/13/2022","Roberto José Carmona","https://skdb.fandom.com/wiki/Roberto_Jos%C3%A9_Carmona","Capture","2022"
"12/14/1976","Marcel Barbeault","https://skdb.fandom.com/wiki/Marcel_Barbeault","Capture","1976"
"12/14/2007","Nuri Çalışır","https://skdb.fandom.com/wiki/Nuri_%C3%87al%C4%B1%C5%9F%C4%B1r","Capture","2007"
"12/14/2007","Dmitry Dilschneider","https://skdb.fandom.com/wiki/Dmitry_Dilschneider","Capture","2007"
"12/15/1977","Nikolay Sakharov","https://skdb.fandom.com/wiki/Nikolay_Sakharov","Capture","1977"
"12/15/1996","Joe Metheny","https://skdb.fandom.com/wiki/Joe_Metheny","Capture","1996"
"12/15/2003","Charles Cullen","https://skdb.fandom.com/wiki/Charles_Cullen","Capture","2003"
"12/15/2004","Sonya Caleffi","https://skdb.fandom.com/wiki/Sonya_Caleffi","Capture","2004"
"12/15/2009","Venera Obolashvili","https://skdb.fandom.com/wiki/Venera_Obolashvili","Capture","2009"
"12/15/2016","Theodore Johnson","https://skdb.fandom.com/wiki/Theodore_Johnson","Capture","2016"
"12/18/1991","Marcelo Costa de Andrade","https://skdb.fandom.com/wiki/Marcelo_Costa_de_Andrade","Capture","1991"
"12/18/2015","Douglas Baptista","https://skdb.fandom.com/wiki/Douglas_Baptista","Capture","2015"
"12/18/2019","Somkid Pumpuang","https://skdb.fandom.com/wiki/Somkid_Pumpuang","Capture","2019"
"12/19/1956","John Bodkin Adams","https://skdb.fandom.com/wiki/John_Bodkin_Adams","Capture","1956"
"12/19/1973","Michael Sumpter","https://skdb.fandom.com/wiki/Michael_Sumpter","Capture","1973"
"12/19/2004","Álex Maquera Atencio","https://skdb.fandom.com/wiki/%C3%81lex_Maquera_Atencio","Capture","2004"
"12/19/2006","Steven Wright","https://skdb.fandom.com/wiki/Steven_Wright","Capture","2006"
"12/20/1878","Samuel D. Richards","https://skdb.fandom.com/wiki/Samuel_D._Richards","Capture","1878"
"12/20/1924","Karl Denke","https://skdb.fandom.com/wiki/Karl_Denke","Capture","1924"
"12/20/1944","Louise Peete","https://skdb.fandom.com/wiki/Louise_Peete","Capture","1944"
"12/21/1978","John Wayne Gacy","https://skdb.fandom.com/wiki/John_Wayne_Gacy","Capture","1978"
"12/21/1992","Antanas Varnelis","https://skdb.fandom.com/wiki/Antanas_Varnelis","Capture","1992"
"12/22/1992","Frank Masini","https://skdb.fandom.com/wiki/Frank_Masini","Capture","1992"
"12/22/1999","William Patrick Fyfe","https://skdb.fandom.com/wiki/William_Patrick_Fyfe","Capture","1999"
"12/22/2016","Bradley Edwards","https://skdb.fandom.com/wiki/Bradley_Edwards","Capture","2016"
"12/23/1999","Sergey Chyorny","https://skdb.fandom.com/wiki/Sergey_Chyorny","Capture","1999"
"12/23/2021","Willy Maceo","https://skdb.fandom.com/wiki/Willy_Maceo","Capture","2021"
"12/24/2007","Ronald Lee Moore","https://skdb.fandom.com/wiki/Ronald_Lee_Moore","Capture","2007"
"12/25/1975","Yuri Krinitsyn","https://skdb.fandom.com/wiki/Yuri_Krinitsyn","Capture","1975"
"12/25/1983","Toshihiko Hasegawa","https://skdb.fandom.com/wiki/Toshihiko_Hasegawa","Capture","1983"
"12/25/1983","Masamichi Ida","https://skdb.fandom.com/wiki/Masamichi_Ida","Capture","1983"
"12/26/2011","Yadira Narváez","https://skdb.fandom.com/wiki/Yadira_Narv%C3%A1ez","Capture","2011"
"12/26/2016","Murad Nurmagomedov","https://skdb.fandom.com/wiki/Murad_Nurmagomedov","Capture","2016"
"12/27/2006","Surinder Koli","https://skdb.fandom.com/wiki/Surinder_Koli","Capture","2006"
"12/27/2007","Mail Malpartida Achón","https://skdb.fandom.com/wiki/Mail_Malpartida_Ach%C3%B3n","Capture","2007"
"12/27/2020","David Haulman","https://skdb.fandom.com/wiki/David_Haulman","Capture","2020"
"12/28/1977","Andrei Evseev","https://skdb.fandom.com/wiki/Andrei_Evseev","Capture","1977"
"12/28/1985","Anatoly Slivko","https://skdb.fandom.com/wiki/Anatoly_Slivko","Capture","1985"
"12/28/2000","Joseph Magaletti","https://skdb.fandom.com/wiki/Joseph_Magaletti","Capture","2000"
"12/28/2006","Pedro Pablo Nakada Ludeña","https://skdb.fandom.com/wiki/Pedro_Pablo_Nakada_Lude%C3%B1a","Capture","2006"
"12/28/2018","Yeyson Liendo Mamani","https://skdb.fandom.com/wiki/Yeyson_Liendo_Mamani","Capture","2018"
"12/28/2018","Sonia Gaona Yaguno","https://skdb.fandom.com/wiki/Sonia_Gaona_Yaguno","Capture","2018"
"12/29/1960","Sadame Sugimura","https://skdb.fandom.com/wiki/Sadame_Sugimura","Capture","1960"
"12/29/1987","Clarence Victor","https://skdb.fandom.com/wiki/Clarence_Victor","Capture","1987"
"12/29/2006","Moninder Singh","https://skdb.fandom.com/wiki/Moninder_Singh","Capture","2006"
"12/30/1610","Elizabeth Báthory","https://skdb.fandom.com/wiki/Elizabeth_B%C3%A1thory","Capture","1610"
"12/30/1989","Louis Gaskin","https://skdb.fandom.com/wiki/Louis_Gaskin","Capture","1989"
"12/30/1999","Javed Iqbal","https://skdb.fandom.com/wiki/Javed_Iqbal","Capture","1999"
"12/31/2014","Hayato Imai","https://skdb.fandom.com/wiki/Hayato_Imai","Capture","2014"
"","Maria Swanenburg","https://skdb.fandom.com/wiki/Maria_Swanenburg","Capture","1883"
"","Lyda Ambrose","https://skdb.fandom.com/wiki/Lyda_Ambrose","Capture","1920"
"","David Allen Lucas","https://skdb.fandom.com/wiki/David_Allen_Lucas","Capture","1984"
"","Donald Neilson","https://skdb.fandom.com/wiki/Donald_Neilson","Capture","1975"
"","Carlton Gary","https://skdb.fandom.com/wiki/Carlton_Gary","Capture","1978"
"","Gwen Graham","https://skdb.fandom.com/wiki/Gwen_Graham","Capture","1988"
"","Cathy Wood","https://skdb.fandom.com/wiki/Cathy_Wood","Capture","1988"
"","Isabel Padilla Maiquez","https://skdb.fandom.com/wiki/Isabel_Padilla_Maiquez","Capture","1991"
"","William Darrell Lindsey","https://skdb.fandom.com/wiki/William_Darrell_Lindsey","Capture","1996"
"","Alexander Ershov","https://skdb.fandom.com/wiki/Alexander_Ershov","Capture","1997"
"","Émile Louis","https://skdb.fandom.com/wiki/%C3%89mile_Louis","Capture","2000"
"","Francisco das Chagas Rodrigues de Brito","https://skdb.fandom.com/wiki/Francisco_das_Chagas_Rodrigues_de_Brito","Capture","2003"
"","Alexey Tigoyev","https://skdb.fandom.com/wiki/Alexey_Tigoyev","Capture","2003"
"","Waisale Waqanivalu","https://skdb.fandom.com/wiki/Waisale_Waqanivalu","Capture","2003"
"","Dmitry Kuleshov","https://skdb.fandom.com/wiki/Dmitry_Kuleshov","Capture","2006"
"","Vladimir Dolin","https://skdb.fandom.com/wiki/Vladimir_Dolin","Capture","2008"
"","Ramiro Adame López","https://skdb.fandom.com/wiki/Ramiro_Adame_L%C3%B3pez","Capture","2013"
"","Bartolomeo Gagliano","https://skdb.fandom.com/wiki/Bartolomeo_Gagliano","Capture","2013"
"","Adrián Arroyo Gutiérrez","https://skdb.fandom.com/wiki/Adri%C3%A1n_Arroyo_Guti%C3%A9rrez","Capture","2015"
"","Silas Boston","https://skdb.fandom.com/wiki/Silas_Boston","Capture","2016"
"","Nikolay Tishov","https://skdb.fandom.com/wiki/Nikolay_Tishov","Capture","2020"
"","Jason Thornburg","https://skdb.fandom.com/wiki/Jason_Thornburg","Capture","2021"
"12/12/1986","El Psicópata","https://skdb.fandom.com/wiki/El_Psic%C3%B3pata","Victim Murdered","1986"
"12/24/1982","Green River Killer","https://skdb.fandom.com/wiki/Green_River_Killer","Victim Murdered","1982"
"12/02/2004","Abdelaâli Hadi","https://skdb.fandom.com/wiki/Abdela%C3%A2li_Hadi","Other Event","2004"
"12/09/1992","Robert Lee Walden","https://skdb.fandom.com/wiki/Robert_Lee_Walden","Other Event","1992"
"12/13/2010","The Long Island Serial Killer","https://skdb.fandom.com/wiki/The_Long_Island_Serial_Killer","Other Event","2010"
"12/13/2011","The Long Island Serial Killer","https://skdb.fandom.com/wiki/The_Long_Island_Serial_Killer","Other Event","2011"
"12/15/1983","Green River Killer","https://skdb.fandom.com/wiki/Green_River_Killer","Other Event","1983"
"12/15/2010","Antonio Rodriguez","https://skdb.fandom.com/wiki/Antonio_Rodriguez","Other Event","2010"
"12/17/","Gary Rardon","","Other Event",""
"12/26/1978","John Wayne Gacy","https://skdb.fandom.com/wiki/John_Wayne_Gacy","Other Event","1978"
